,Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Exact Amount 1,Component 2,Role 2,Mole Fraction 2,Exact Amount 2,Density Value (g / ml),Density Uncertainty (g / ml),Source
503,fcdec8a914ec46ba872a1c55de0c7c18,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.015001611297705428,,O,Solvent,0.9849983887022946,,1.0130800000000002,0.0018650000000000003,10.1016/j.jct.2016.07.003
504,7cb7b31d2746466caffe95642a886d13,313.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.015001611297705428,,O,Solvent,0.9849983887022946,,1.0112500000000002,0.0018650000000000003,10.1016/j.jct.2016.07.003
505,32f06a3a2699467e9d2232163a7b690c,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.03635,0.0018700000000000006,10.1016/j.jct.2016.07.003
506,9dcde7e5001b497085afaccddb3aa7a2,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0350400000000002,0.0018650000000000003,10.1016/j.jct.2016.07.003
507,3d4ef29bce6c4148aed210d709ec396d,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0335500000000002,0.0018650000000000003,10.1016/j.jct.2016.07.003
508,8ba88f489f5641639c2b926375943c20,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0318000000000003,0.0018650000000000003,10.1016/j.jct.2016.07.003
509,ada127760ec64c7db5c11053a6ecb315,313.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0300600000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
510,13bb45e664884a19ba1889e510ca7d4b,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.04676527521457714,,O,Solvent,0.9532347247854228,,1.0551800000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
511,4a324d54482e4481bee59fa60e776ce7,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.04676527521457714,,O,Solvent,0.9532347247854228,,1.0538100000000001,0.0018700000000000006,10.1016/j.jct.2016.07.003
512,e7634e8acd9e49be99f40de3d2b5dc59,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.04676527521457714,,O,Solvent,0.9532347247854228,,1.0523300000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
513,12415aca54f446ecba47a1cb83b4784f,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.04676527521457714,,O,Solvent,0.9532347247854228,,1.0507300000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
514,b4c5cae32902479ca0a863d77968f60f,313.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.04676527521457714,,O,Solvent,0.9532347247854228,,1.0490300000000001,0.0018700000000000006,10.1016/j.jct.2016.07.003
515,1ddbcd33603144008cd3020e7ff6e02b,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.06364725707326419,,O,Solvent,0.9363527429267359,,1.0740500000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
516,18603f0553ca42e5a53bf35dc37ab96d,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.06364725707326419,,O,Solvent,0.9363527429267359,,1.0726500000000003,0.0018700000000000006,10.1016/j.jct.2016.07.003
517,f8230c2df5324e768e372cdaf3908cd5,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.06364725707326419,,O,Solvent,0.9363527429267359,,1.0711600000000003,0.0018700000000000006,10.1016/j.jct.2016.07.003
518,19bec8053fb742e3b2e5348103d295c1,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.06364725707326419,,O,Solvent,0.9363527429267359,,1.0695500000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
519,32b4ec72c18e4a7688e36d6a9cac2667,313.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.06364725707326419,,O,Solvent,0.9363527429267359,,1.0678500000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
520,ad5c8e16b3b34427a72f27bee514f3bd,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0174200000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
521,6ac30c4639ae46a99ce7407bcca4d844,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0200300000000002,0.0018750000000000004,10.1016/j.jct.2016.07.003
522,743f5d9561dd4fc79bff1564ca27c17d,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0223800000000003,0.0018750000000000004,10.1016/j.jct.2016.07.003
523,dcd64f958f514b6090417b842c46b5ad,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0246500000000003,0.0018800000000000004,10.1016/j.jct.2016.07.003
524,688fdb059a074c8c87807d7e6bb378d1,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0269200000000003,0.0018800000000000004,10.1016/j.jct.2016.07.003
525,830cf293b2df438fbfce13ae653ba530,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0289900000000003,0.0018850000000000004,10.1016/j.jct.2016.07.003
526,24ec0341799848288c467c81193f4dcd,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0311700000000004,0.0018850000000000004,10.1016/j.jct.2016.07.003
527,c152b028c3b24dd98f72e1188e5bd66b,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0332500000000002,0.0018900000000000004,10.1016/j.jct.2016.07.003
528,6038832cd90f483c9db08eed6e985564,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0352300000000003,0.0018900000000000004,10.1016/j.jct.2016.07.003
529,4f64e77cd4124eb0ba9475b22b946f7b,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0372500000000002,0.0018900000000000004,10.1016/j.jct.2016.07.003
530,4541ba312c0b4253bf8bd0e0f511464f,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.03912,0.0018900000000000004,10.1016/j.jct.2016.07.003
531,6af90a0b4f6541eab9f7a078b97a9573,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0161700000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
532,a87a69937c5242d78712e06b6efc2aaa,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0187400000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
533,e6d9ea07ba904d559fe072593f6ea3c7,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0210500000000002,0.0018750000000000004,10.1016/j.jct.2016.07.003
534,c702ca8dbacf4d7f9f0703eb0b7681d8,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0232900000000003,0.0018750000000000004,10.1016/j.jct.2016.07.003
535,186fa702530f4b09971aa92338bfde49,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0255000000000003,0.0018800000000000004,10.1016/j.jct.2016.07.003
536,c1cb553015544b82b5fb30764907a0be,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0275500000000002,0.0018800000000000004,10.1016/j.jct.2016.07.003
537,ba2af4bed1bf42e59e3710540613607e,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0296900000000002,0.0018850000000000004,10.1016/j.jct.2016.07.003
538,52306af5b89641bf8df4380e27ca0b3b,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0317500000000002,0.0018850000000000004,10.1016/j.jct.2016.07.003
539,d664e404f31f47c3a0b35bdabbec10d5,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0337000000000003,0.0018850000000000004,10.1016/j.jct.2016.07.003
540,06c558c0926d46f2816117ae153030db,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0357200000000002,0.0018900000000000004,10.1016/j.jct.2016.07.003
541,caabe96b1b1140c18357bc2ca95c56dd,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0375800000000002,0.0018900000000000004,10.1016/j.jct.2016.07.003
542,9e466da93c3a4d618c152f1c9683c813,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0147200000000003,0.0018650000000000003,10.1016/j.jct.2016.07.003
543,c0b7442da03a4f13afec0d522c64987f,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0172600000000003,0.0018700000000000006,10.1016/j.jct.2016.07.003
544,95f1ea8da4f6486cbc2dae512785b715,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0195200000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
545,b126eb45011e473bbb6c50587ccf9bd8,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0217200000000002,0.0018750000000000004,10.1016/j.jct.2016.07.003
546,c045a4a411a0430b835e0a1ddd3f97a3,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0238800000000003,0.0018750000000000004,10.1016/j.jct.2016.07.003
547,c9cd330470db45f8ac5c2bbe952c07cc,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0258800000000003,0.0018800000000000004,10.1016/j.jct.2016.07.003
548,49b9a433fb804a419df2644f00a16418,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0279800000000003,0.0018800000000000004,10.1016/j.jct.2016.07.003
549,d061c2e5df5a4c17ae43fb858d613361,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0299900000000002,0.0018850000000000004,10.1016/j.jct.2016.07.003
550,f2e7ec0d46e647e5a2fa3b46c0cddc40,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0319000000000003,0.0018850000000000004,10.1016/j.jct.2016.07.003
551,e60742f52185489a9e60f5f89c6512c0,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.03387,0.0018900000000000004,10.1016/j.jct.2016.07.003
552,e32ebdf77ee34908b1f07d1e932e724e,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0357200000000002,0.0018900000000000004,10.1016/j.jct.2016.07.003
553,b413e69751cc4987b4a96666095ee151,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0130800000000002,0.0018650000000000003,10.1016/j.jct.2016.07.003
554,d8bccd00670e4542ae2d38e55dd1eef9,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0155900000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
555,c64ec30f912842709b97f4f4602ade51,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.01781,0.0018700000000000006,10.1016/j.jct.2016.07.003
556,f70610f9384f474080f0cc55ed28350b,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0199700000000003,0.0018750000000000004,10.1016/j.jct.2016.07.003
557,145a033869e24bc6a1982e5a337af28a,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0221100000000003,0.0018750000000000004,10.1016/j.jct.2016.07.003
558,7b162ea33be14a44a25a3216b448c5e8,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.02408,0.0018800000000000004,10.1016/j.jct.2016.07.003
559,19bff9ff7d8d4614b137f88b5fb78c6f,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0261400000000003,0.0018800000000000004,10.1016/j.jct.2016.07.003
560,0f47ee7c75d24d95967fd6e71bc49bf8,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0281300000000004,0.0018850000000000004,10.1016/j.jct.2016.07.003
561,9e7c3eb75e1c402992550106fe9e1c1e,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0299900000000002,0.0018850000000000004,10.1016/j.jct.2016.07.003
562,ff3b5d4c10054c8e9c04cba99c788a66,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0319400000000003,0.0018900000000000004,10.1016/j.jct.2016.07.003
563,ed5b1afa3cb34f34af6b27433f662d47,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0337400000000003,0.0018900000000000004,10.1016/j.jct.2016.07.003
564,7e175ea0dca84f5ab9675c1a7a646bf5,313.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0112500000000002,0.0018650000000000003,10.1016/j.jct.2016.07.003
565,5d06c38c63ce4e8d8ddf7af202cbc5c5,313.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0137300000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
566,49aebe3a7b3843ed874c6a24cf679364,313.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0159200000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
567,9cabd347bf71494996c174cbdd140108,313.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0180500000000001,0.0018750000000000004,10.1016/j.jct.2016.07.003
568,c2b57d5a85ac4524a0285c66fa1fb68b,313.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0201500000000001,0.0018750000000000004,10.1016/j.jct.2016.07.003
569,3ba270a0db5e471190bb19e750130ba7,313.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0221000000000002,0.0018800000000000004,10.1016/j.jct.2016.07.003
570,7c83647b2e114eab9df8857f9f42a571,313.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0241300000000004,0.0018800000000000004,10.1016/j.jct.2016.07.003
571,fed257b6376448ea9c3a0722dc68630c,313.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0261000000000002,0.0018850000000000004,10.1016/j.jct.2016.07.003
572,f7b9df104dfa459fb5532f0a21180d43,313.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0279700000000003,0.0018850000000000004,10.1016/j.jct.2016.07.003
573,a4d1e5cd60bb4e319bd2ba8acb7c9e91,313.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0298800000000004,0.0018900000000000004,10.1016/j.jct.2016.07.003
574,6bb63d2dc1a0483fa3f177eb2f2d70a8,313.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.01500161129770543,,O,Solvent,0.9849983887022947,,1.0316600000000002,0.0018900000000000004,10.1016/j.jct.2016.07.003
575,bbb5dbf015474db8a769ed96dfa242f5,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.03635,0.0018700000000000006,10.1016/j.jct.2016.07.003
576,4fb53b79195c44b295239933a097bb30,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0389700000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
577,c96375d2a8c941aca193c96920c3ff8f,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0415600000000003,0.0018700000000000006,10.1016/j.jct.2016.07.003
578,be52089145384299bdf6ec9aa1cc65d0,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0439600000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
579,022a4b4ea5724883a3f011e2d76d1870,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0460800000000001,0.0018700000000000006,10.1016/j.jct.2016.07.003
580,aed8e20e8ff74cd79f88de42105a0505,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0483200000000001,0.0018700000000000006,10.1016/j.jct.2016.07.003
581,0f176b74e73d4ca59fd0da5f258186be,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0506500000000003,0.0018750000000000004,10.1016/j.jct.2016.07.003
582,30327ad986ae44efb3da60b809bba380,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0526700000000002,0.0018750000000000004,10.1016/j.jct.2016.07.003
583,95fe2202d5174377848d3def093e3531,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0546200000000001,0.0018750000000000004,10.1016/j.jct.2016.07.003
584,749ea00000cd4d31a5553ec9d4356e85,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0567000000000002,0.0018750000000000004,10.1016/j.jct.2016.07.003
585,c556f8195eff45fa8cd2c72bdc3d52ec,293.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0586700000000002,0.0018800000000000004,10.1016/j.jct.2016.07.003
586,2f8ea8dd7e214b4abb96154280234882,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0350400000000002,0.0018650000000000003,10.1016/j.jct.2016.07.003
587,fbde71d31a6640c5ab0cb5f665b66a97,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0376200000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
588,b1cb0ff5d3624a02b10149c44bc5eb44,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0401600000000004,0.0018700000000000006,10.1016/j.jct.2016.07.003
589,eb1f1be6cd694abf9dd5579256451b8b,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0425200000000003,0.0018700000000000006,10.1016/j.jct.2016.07.003
590,e88aba9b0a15441091296ecdd6691b26,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0445900000000001,0.0018700000000000006,10.1016/j.jct.2016.07.003
591,12ae037c0e034a83accd823cc33fbb81,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0468000000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
592,ae3eca260c2b451495a4e1595be96a08,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.04909,0.0018700000000000006,10.1016/j.jct.2016.07.003
593,4345df56b93a4961b0fe538f459c9bbd,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0510800000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
594,fa6dc8554fbd45d7ac192fad25178449,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0530100000000002,0.0018750000000000004,10.1016/j.jct.2016.07.003
595,8021e34228e04dde890fc537d17452cc,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0550700000000002,0.0018750000000000004,10.1016/j.jct.2016.07.003
596,644c9e34cd9f4b90b1881ebc5bf9eb2f,298.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0570300000000001,0.0018750000000000004,10.1016/j.jct.2016.07.003
597,4a22bece62934bcb9655d9b6962b034a,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0335500000000002,0.0018650000000000003,10.1016/j.jct.2016.07.003
598,f226428acac94f89832fdb9428106ab3,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0361000000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
599,485be2243e604bfd9bf9b394c1e472e8,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0386000000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
600,405d2e07972e493fa544f2eebc67b70f,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0409100000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
601,1e2078b28cf9428dbc415a833b86bd87,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0429600000000003,0.0018700000000000006,10.1016/j.jct.2016.07.003
602,eccfecc140ea4fb6b051d6690689f4ad,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.04512,0.0018700000000000006,10.1016/j.jct.2016.07.003
603,81d03421b3544a0eb97bf8c2614d94f3,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0474000000000003,0.0018700000000000006,10.1016/j.jct.2016.07.003
604,c9c062502e134b94b502f5eecd9bd9de,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0493500000000002,0.0018750000000000004,10.1016/j.jct.2016.07.003
605,8ce472ac2d084f1ca98a6c5669b0834f,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0512500000000002,0.0018750000000000004,10.1016/j.jct.2016.07.003
606,92209d925eff40ef93237d818b4da22f,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0532700000000002,0.0018750000000000004,10.1016/j.jct.2016.07.003
607,642d47f32ade46daa4027dbf2890b3af,303.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0552300000000003,0.0018800000000000004,10.1016/j.jct.2016.07.003
608,b661a443d6bc4ab7adcba2b870381a92,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0318000000000003,0.0018650000000000003,10.1016/j.jct.2016.07.003
609,c83b9b87f8f54d1faa7e93f1907b0d35,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0343300000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
610,24985e19ca794555a3ee4d2c462d366b,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0368000000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
611,a85240da270841648380a384439e2c40,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.03909,0.0018700000000000006,10.1016/j.jct.2016.07.003
612,ed0db68d52d94a95882891153d094962,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0411100000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
613,cbfd99ea9ae44548bab2e02aa9f0e677,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0432600000000003,0.0018700000000000006,10.1016/j.jct.2016.07.003
614,ec29903c0417456e8fda5999436e88e9,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0454900000000003,0.0018700000000000006,10.1016/j.jct.2016.07.003
615,6df4086c3d284c86816a9b0659fb8489,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0474500000000002,0.0018750000000000004,10.1016/j.jct.2016.07.003
616,4ac118b645ce4372ab994d1b062ca75a,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0493400000000002,0.0018750000000000004,10.1016/j.jct.2016.07.003
617,2b3c73f4665443039231f9d7e71a1553,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0513500000000002,0.0018750000000000004,10.1016/j.jct.2016.07.003
618,e66c69e625a643bea9affc819b9c1a01,308.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0532900000000003,0.0018800000000000004,10.1016/j.jct.2016.07.003
619,9591877bdd54453887a613fbe9e87e6b,313.15,87.0,Liquid,2,[Cl-].[Li+],Solvent,0.030578846114760482,,O,Solvent,0.9694211538852395,,1.0300600000000002,0.0018700000000000006,10.1016/j.jct.2016.07.003
