,Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Exact Amount 1,Component 2,Role 2,Mole Fraction 2,Exact Amount 2,Component 3,Role 3,Mole Fraction 3,Exact Amount 3,Density Value (g / ml),Density Uncertainty (g / ml),OsmoticCoefficient Value (),OsmoticCoefficient Uncertainty (),Source
1097,886884f82fac468482ac4e294020ad24,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.017918033467629723,,CC(C)O,Solvent,0.9820819665323702,,,,,,,,0.733,0.0075,10.1016/j.jct.2008.12.021
1098,2db703bb107e4eb5a7397aca0606ac0b,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0240809480758182,,CC(C)O,Solvent,0.9759190519241818,,,,,,,,0.685,0.008,10.1016/j.jct.2008.12.021
1099,3be1ad7c5d9049dd8a69e0eaca0d5bf1,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.028428591322678186,,CC(C)O,Solvent,0.9715714086773217,,,,,,,,0.648,0.0085,10.1016/j.jct.2008.12.021
1100,41bc4d472bb14a77bd88339053b7e9b8,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.03937138857509033,,CC(C)O,Solvent,0.9606286114249096,,,,,,,,0.588,0.0095,10.1016/j.jct.2008.12.021
1101,6f9fc87822f5499ea2d4a29cae922bd8,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.05574116494975407,,CC(C)O,Solvent,0.944258835050246,,,,,,,,0.523,0.0105,10.1016/j.jct.2008.12.021
1102,53ca90abe1c14515a48a1ea9a139c13a,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.07350606102448404,,CC(C)O,Solvent,0.9264939389755159,,,,,,,,0.493,0.011,10.1016/j.jct.2008.12.021
1103,c3d3e2b87edc4510bd0b7f5e159dd3df,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.09230639812510018,,CC(C)O,Solvent,0.9076936018748998,,,,,,,,0.488,0.011,10.1016/j.jct.2008.12.021
1104,56f48f2581f24d1fac5ac1f6b6b8844b,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.10967348322691312,,CC(C)O,Solvent,0.8903265167730868,,,,,,,,0.502,0.0105,10.1016/j.jct.2008.12.021
1105,b01bfbd6c07a4f2c9653edd12bed25d7,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.12816439786479286,,CC(C)O,Solvent,0.871835602135207,,,,,,,,0.48,0.011,10.1016/j.jct.2008.12.021
1106,2ed8cbf1bbba4c73b6b4ffcbe7149476,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.14532820519809003,,CC(C)O,Solvent,0.85467179480191,,,,,,,,0.455,0.0115,10.1016/j.jct.2008.12.021
1107,912483831e6642a2ab975b0e656e5fea,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.16593801092878666,,CC(C)O,Solvent,0.8340619890712132,,,,,,,,0.451,0.0115,10.1016/j.jct.2008.12.021
1108,6da279c05b31480c8efbc291a4fcdfde,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.0013296143921871617,,CCO,Solvent,0.9986703856078128,,,,,,,,0.815,0.007,10.1016/j.jct.2008.12.021
1109,bee814a684b94eec9de720c413fca35a,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.0017200048183712866,,CCO,Solvent,0.9982799951816286,,,,,,,,0.794,0.007,10.1016/j.jct.2008.12.021
1110,c48606c170414713880610650283069a,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.0036216541650000563,,CCO,Solvent,0.996378345835,,,,,,,,0.719,0.008,10.1016/j.jct.2008.12.021
1111,e8e220a9428243c3b4deb65015e43339,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.004544657191169564,,CCO,Solvent,0.9954553428088305,,,,,,,,0.687,0.008,10.1016/j.jct.2008.12.021
1112,687c0575682d4b1cbdd4c2797d928170,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.008862679776739409,,CCO,Solvent,0.9911373202232607,,,,,,,,0.626,0.009,10.1016/j.jct.2008.12.021
1113,c1050de7b28449ef9181a579e1e1e9ba,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.014907948433360093,,CCO,Solvent,0.9850920515666397,,,,,,,,0.56,0.01,10.1016/j.jct.2008.12.021
1114,712e07f0bbb14df69ff8f0067f4f2ae7,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.019539891003972104,,CCO,Solvent,0.9804601089960278,,,,,,,,0.53,0.0105,10.1016/j.jct.2008.12.021
1115,7d4c134904ab4eceaa4aef3bd1b06297,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.02388712062044478,,CCO,Solvent,0.9761128793795553,,,,,,,,0.503,0.0105,10.1016/j.jct.2008.12.021
1116,5c4efcc1e34044458e174e4a7452cbe3,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.030916248034860393,,CCO,Solvent,0.9690837519651396,,,,,,,,0.479,0.011,10.1016/j.jct.2008.12.021
1117,a2ed26c335204a81a51bcb2e90396819,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.04348376879384633,,CCO,Solvent,0.9565162312061537,,,,,,,,0.449,0.0115,10.1016/j.jct.2008.12.021
1118,8913c2bd523f4e34b6970b418bb81695,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.05582807443492968,,CCO,Solvent,0.9441719255650702,,,,,,,,0.424,0.012,10.1016/j.jct.2008.12.021
1119,23bd51185f704b19b1e93b10ebb046b0,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.07257719055938627,,CCO,Solvent,0.9274228094406138,,,,,,,,0.399,0.012,10.1016/j.jct.2008.12.021
1120,9b78412b1ea04bd2b6fcb9b4fdf666c7,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.08735548529691814,,CCO,Solvent,0.9126445147030818,,,,,,,,0.382,0.0125,10.1016/j.jct.2008.12.021
1121,be3376df37194e93a6e4717c4be52950,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.10287682683423213,,CCO,Solvent,0.8971231731657678,,,,,,,,0.363,0.013,10.1016/j.jct.2008.12.021
1122,a09d410589c0494892a7bf795d324f36,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.11916768810149769,,CCO,Solvent,0.8808323118985024,,,,,,,,0.345,0.013,10.1016/j.jct.2008.12.021
1123,073917f6d6e043a0b4dc6b1914309fbf,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.13246753435868902,,CCO,Solvent,0.867532465641311,,,,,,,,0.326,0.0135,10.1016/j.jct.2008.12.021
1124,aea46e215129410996b05d33c03e9792,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.1459433558391576,,CCO,Solvent,0.8540566441608425,,,,,,,,0.325,0.0135,10.1016/j.jct.2008.12.021
1125,8b5f8cdc011042f287dccc61e89ce881,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.15612653710824687,,CCO,Solvent,0.8438734628917531,,,,,,,,0.331,0.0135,10.1016/j.jct.2008.12.021
1126,58ccfe70a2564a11b93d168b1876f4c7,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.0030674435531588356,,CCCO,Solvent,0.996932556446841,,,,,,,,0.848,0.0065,10.1016/j.jct.2008.12.021
1127,15465fd4a2b84bf4ac4ca5027cf5e5b5,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.004725099768435086,,CCCO,Solvent,0.9952749002315647,,,,,,,,0.772,0.007,10.1016/j.jct.2008.12.021
1128,c85e5b22a45046e68b8052931fee23ce,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.005955821652995577,,CCCO,Solvent,0.9940441783470044,,,,,,,,0.727,0.0075,10.1016/j.jct.2008.12.021
1129,3f8a04baa5bb440e9676e0ef84ed4915,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.012011264088920915,,CCCO,Solvent,0.9879887359110788,,,,,,,,0.67,0.0085,10.1016/j.jct.2008.12.021
1130,c76606359815462b8eac1a49aa5a25c1,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.017140740554575862,,CCCO,Solvent,0.9828592594454242,,,,,,,,0.59,0.0095,10.1016/j.jct.2008.12.021
1131,4a9edf955f904b8789afa44962adfea0,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.02319871857155016,,CCCO,Solvent,0.9768012814284498,,,,,,,,0.544,0.01,10.1016/j.jct.2008.12.021
1132,01adb68cc76b4299bfc00e9d79be9e57,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.028490987083540684,,CCCO,Solvent,0.9715090129164592,,,,,,,,0.526,0.0105,10.1016/j.jct.2008.12.021
1133,471c8fda7d53480ea8765fdf1bd9dcbb,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.0397095536875111,,CCCO,Solvent,0.9602904463124888,,,,,,,,0.492,0.011,10.1016/j.jct.2008.12.021
1134,b8b23e9734e345cdb88d706d0dfe41a3,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.055698297005550505,,CCCO,Solvent,0.9443017029944495,,,,,,,,0.454,0.0115,10.1016/j.jct.2008.12.021
1135,076cdc6600d74e869ac4e9efae5cb0bd,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.0724318426205463,,CCCO,Solvent,0.9275681573794538,,,,,,,,0.432,0.0115,10.1016/j.jct.2008.12.021
1136,2b11463e7e64444694bb372894fa06ac,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.09224697861549765,,CCCO,Solvent,0.9077530213845024,,,,,,,,0.396,0.0125,10.1016/j.jct.2008.12.021
1137,6b541752922949b79e0b69eb4c0a5a6c,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.11193521838035903,,CCCO,Solvent,0.888064781619641,,,,,,,,0.375,0.0125,10.1016/j.jct.2008.12.021
1138,7a38ea9de35e4264a3f90b66eaa5b05f,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.13267225714088024,,CCCO,Solvent,0.8673277428591197,,,,,,,,0.36,0.013,10.1016/j.jct.2008.12.021
1139,6e2f3e1036304b7b8e675faf360343b5,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.14965206959584057,,CCCO,Solvent,0.8503479304041593,,,,,,,,0.343,0.013,10.1016/j.jct.2008.12.021
1140,847de3c7d7a5465797aa35e381ca3b1c,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.16643938007489528,,CCCO,Solvent,0.8335606199251046,,,,,,,,0.334,0.013,10.1016/j.jct.2008.12.021
1141,242966afdcf44a3e89d42fbc1e4d8056,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.1823075783331171,,CCCO,Solvent,0.8176924216668828,,,,,,,,0.322,0.0135,10.1016/j.jct.2008.12.021
1142,30ad4c2c158a4edb9a0fb5067624c69b,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.0014462033049794456,,CC(C)O,Solvent,0.9985537966950204,,,,,,,,0.914,0.006,10.1016/j.jct.2008.12.021
1143,60808eb02221478598ce387f16f4f38d,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.003336143661431584,,CC(C)O,Solvent,0.9966638563385682,,,,,,,,0.846,0.0065,10.1016/j.jct.2008.12.021
1144,36d50dfc6cee485595dfee7242b2bcdb,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.012398270901609889,,CC(C)O,Solvent,0.9876017290983902,,,,,,,,0.683,0.008,10.1016/j.jct.2008.12.021
1145,22ae94cc0f454cbca10fe0617a46fc0a,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.018016557383051652,,CC(C)O,Solvent,0.9819834426169484,,,,,,,,0.614,0.009,10.1016/j.jct.2008.12.021
1146,591995c43ecc4831a446646243728d87,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.023370706538107,,CC(C)O,Solvent,0.9766292934618929,,,,,,,,0.588,0.0095,10.1016/j.jct.2008.12.021
1147,41cda33b872546699dfa05d68c5f3173,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.04007516919629109,,CC(C)O,Solvent,0.9599248308037088,,,,,,,,0.509,0.0105,10.1016/j.jct.2008.12.021
1148,941bbd8e2a034964988f8363c6039194,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.055194306949332195,,CC(C)O,Solvent,0.9448056930506677,,,,,,,,0.461,0.0115,10.1016/j.jct.2008.12.021
1149,b52b40b94cf4470396c878575c2f3ee4,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.07110111786960711,,CC(C)O,Solvent,0.9288988821303927,,,,,,,,0.442,0.0115,10.1016/j.jct.2008.12.021
1150,deaca7e295014c68be9c62b9b6a4047c,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.09068939831583359,,CC(C)O,Solvent,0.9093106016841662,,,,,,,,0.416,0.012,10.1016/j.jct.2008.12.021
1151,eb5f5049eb614846816c1d6949eecfc6,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.11004013289463367,,CC(C)O,Solvent,0.8899598671053662,,,,,,,,0.392,0.0125,10.1016/j.jct.2008.12.021
1152,b0f169831020474fbdfa5836ce375b75,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.12821464111152175,,CC(C)O,Solvent,0.8717853588884782,,,,,,,,0.364,0.0125,10.1016/j.jct.2008.12.021
1153,4b49eee4832d4663958451b61b000cf3,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.14520088354335997,,CC(C)O,Solvent,0.85479911645664,,,,,,,,0.343,0.013,10.1016/j.jct.2008.12.021
1154,7aa12b9930924045a404f9454d9d3aca,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.16605505100157422,,CC(C)O,Solvent,0.8339449489984256,,,,,,,,0.329,0.0135,10.1016/j.jct.2008.12.021
1155,46600b64fe8f40198a63c6f33367d97c,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.18238793244419635,,CC(C)O,Solvent,0.8176120675558036,,,,,,,,0.323,0.0135,10.1016/j.jct.2008.12.021
1156,336d88a1eb5c42d5a662520b6eca0269,323.15,,Liquid + Gas,2,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,Solvent,0.1981397120992942,,CC(C)O,Solvent,0.8018602879007058,,,,,,,,0.298,0.014,10.1016/j.jct.2008.12.021
1157,ec34aab2b1f342069306c70420d54708,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.002275210874011197,,CCO,Solvent,0.9977247891259888,,,,,,,,0.78,0.007,10.1016/j.jct.2008.12.021
1158,029e99ee65294c1f966b0dc18bdf600a,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.003594212057228702,,CCO,Solvent,0.9964057879427713,,,,,,,,0.716,0.008,10.1016/j.jct.2008.12.021
1159,7c8e170c2c124a948f533b395f21fa13,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.008042873953332119,,CCO,Solvent,0.991957126046668,,,,,,,,0.646,0.0085,10.1016/j.jct.2008.12.021
1160,47107241af314c76b05ca0505cf89291,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.014899007285840439,,CCO,Solvent,0.9851009927141596,,,,,,,,0.573,0.0095,10.1016/j.jct.2008.12.021
1161,b9c505127f3b4c5197a0bf68c82eab09,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.01768079301768167,,CCO,Solvent,0.9823192069823183,,,,,,,,0.55,0.01,10.1016/j.jct.2008.12.021
1162,ef9214f2d3f343fe9ddbf555b2fa7a35,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.023250241441546433,,CCO,Solvent,0.9767497585584535,,,,,,,,0.529,0.0105,10.1016/j.jct.2008.12.021
1163,70d7d3b2859e443da74a80df2786e3c8,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.030574340550821078,,CCO,Solvent,0.9694256594491789,,,,,,,,0.508,0.0105,10.1016/j.jct.2008.12.021
1164,9dd4b8e3b56a4d3d933decd22a1c4c47,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.04341210961334758,,CCO,Solvent,0.9565878903866525,,,,,,,,0.496,0.0105,10.1016/j.jct.2008.12.021
1165,73c068f626b04439a12b4ef8e4207080,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.05724690599763949,,CCO,Solvent,0.9427530940023605,,,,,,,,0.499,0.0105,10.1016/j.jct.2008.12.021
1166,7df533b9316a446a853e9b473a8029c4,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.07370510873438524,,CCO,Solvent,0.9262948912656148,,,,,,,,0.48,0.011,10.1016/j.jct.2008.12.021
1167,89517ccdde284a5d8c392023ebb59381,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.08792686298065883,,CCO,Solvent,0.9120731370193411,,,,,,,,0.474,0.011,10.1016/j.jct.2008.12.021
1168,994abe8c69e44500846c0dd4646288fb,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.10353632025767891,,CCO,Solvent,0.896463679742321,,,,,,,,0.465,0.011,10.1016/j.jct.2008.12.021
1169,20e98a02c52c47a5acc43d144c0bde1d,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.11834840988409473,,CCO,Solvent,0.8816515901159053,,,,,,,,0.448,0.0115,10.1016/j.jct.2008.12.021
1170,c36f08bb0e5c4a4cabcf5cfb619a6038,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.13234269769414925,,CCO,Solvent,0.8676573023058507,,,,,,,,0.424,0.012,10.1016/j.jct.2008.12.021
1171,41ef723c531444738cc09261040f0769,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.14552983787404866,,CCO,Solvent,0.8544701621259514,,,,,,,,0.408,0.012,10.1016/j.jct.2008.12.021
1172,08e0d752d27349ba90b2990d4b7bff53,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0026192879327571316,,CCCO,Solvent,0.9973807120672427,,,,,,,,0.873,0.0065,10.1016/j.jct.2008.12.021
1173,547e54f18e5f4ac68dbde77b5aca23a3,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.0032764450443747662,,CCCO,Solvent,0.9967235549556253,,,,,,,,0.829,0.0065,10.1016/j.jct.2008.12.021
1174,0d4ac766880646529b9f5bbe5654c5c6,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.012116841478494806,,CCCO,Solvent,0.9878831585215051,,,,,,,,0.691,0.008,10.1016/j.jct.2008.12.021
1175,c3bade36962f41d98d3c35566fcdce8c,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.021009189826042576,,CCCO,Solvent,0.9789908101739574,,,,,,,,0.639,0.009,10.1016/j.jct.2008.12.021
1176,9a49af0df1d442849cc6420c10f47cfe,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.029182475822086378,,CCCO,Solvent,0.9708175241779136,,,,,,,,0.628,0.009,10.1016/j.jct.2008.12.021
1177,4384a08051a84a90b8ca51d757cbf2ae,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.038299885716411665,,CCCO,Solvent,0.9617001142835881,,,,,,,,0.628,0.009,10.1016/j.jct.2008.12.021
1178,83e6fa7962f04f178a9c356fc6c54465,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.048527857682965275,,CCCO,Solvent,0.9514721423170346,,,,,,,,0.629,0.009,10.1016/j.jct.2008.12.021
1179,39a4fd4826f34a52b9a14d555028b1c9,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.05706814344896942,,CCCO,Solvent,0.9429318565510304,,,,,,,,0.629,0.009,10.1016/j.jct.2008.12.021
1180,43a7eb545b4348dea1e13dcbc9d8618c,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.07140695254178214,,CCCO,Solvent,0.9285930474582178,,,,,,,,0.628,0.009,10.1016/j.jct.2008.12.021
1181,9863393c28d442eca7af72164648a1a6,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.09097750658126232,,CCCO,Solvent,0.9090224934187378,,,,,,,,0.62,0.009,10.1016/j.jct.2008.12.021
1182,ef25b869cc5c457a8c4acd7ad58e74b1,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.11411475355144006,,CCCO,Solvent,0.8858852464485599,,,,,,,,0.599,0.0095,10.1016/j.jct.2008.12.021
1183,bf48a786e635467b8f7e29aa3231ba5c,323.15,,Liquid + Gas,2,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],Solvent,0.1499995630554168,,CCCO,Solvent,0.8500004369445833,,,,,,,,0.581,0.0095,10.1016/j.jct.2008.12.021
1184,bda3f471403f49409fd17bf345bf3457,308.15,,Liquid + Gas,2,C[N+](C)(C)C.[Br-],Solvent,0.00023144333490236128,,O,Solvent,0.9997685566650977,,,,,,,,0.9931,0.0005,10.1021/je400821q
1185,7e104e60be9e442eb739cf0735390aa4,308.15,,Liquid + Gas,2,C[N+](C)(C)C.[Br-],Solvent,0.00046043973211352425,,O,Solvent,0.9995395602678864,,,,,,,,0.9742,0.0007,10.1021/je400821q
1186,ec38ff6de095402ba3028b40c5c44e4f,308.15,,Liquid + Gas,2,C[N+](C)(C)C.[Br-],Solvent,0.0006817751851240079,,O,Solvent,0.9993182248148761,,,,,,,,0.9583,0.0009,10.1021/je400821q
1187,2b1ff491346c4460a1fbecde17552d27,308.15,,Liquid + Gas,2,C[N+](C)(C)C.[Br-],Solvent,0.000988064051117198,,O,Solvent,0.9990119359488828,,,,,,,,0.948,0.00105,10.1021/je400821q
1188,e87bf2e5719d4f819f929d8426447632,308.15,,Liquid + Gas,2,C[N+](C)(C)C.[Br-],Solvent,0.0011703453593848413,,O,Solvent,0.9988296546406151,,,,,,,,0.94,0.00115,10.1021/je400821q
1189,27108e45619b40db822352504cbfb693,308.15,,Liquid + Gas,2,C[N+](C)(C)C.[Br-],Solvent,0.0013899293392440144,,O,Solvent,0.9986100706607558,,,,,,,,0.9311,0.00135,10.1021/je400821q
1190,414e5333686f4a8195363390ec1ead62,308.15,,Liquid + Gas,2,C[N+](C)(C)C.[Br-],Solvent,0.0017193038769582106,,O,Solvent,0.9982806961230418,,,,,,,,0.9195,0.00155,10.1021/je400821q
1191,237b763c394e41bfb6a4535993ad1ee9,308.15,,Liquid + Gas,2,C[N+](C)(C)C.[Br-],Solvent,0.0023826011557620424,,O,Solvent,0.9976173988442378,,,,,,,,0.8936,0.00205,10.1021/je400821q
1192,bf72d4466e1c4faba03d8ad04d192a3e,308.15,,Liquid + Gas,2,C[N+](C)(C)C.[Br-],Solvent,0.0030129652063867274,,O,Solvent,0.9969870347936133,,,,,,,,0.8796,0.00235,10.1021/je400821q
1193,6fd81aebaadb49b6b8be9d77bbd8f0e5,308.15,,Liquid + Gas,2,C[N+](C)(C)C.[Br-],Solvent,0.003643248516654714,,O,Solvent,0.9963567514833451,,,,,,,,0.8696,0.00255,10.1021/je400821q
1194,eaae21b05c0c4f2e96de23d21cdc038d,308.15,,Liquid + Gas,2,C[N+](C)(C)C.[Br-],Solvent,0.004274521582366539,,O,Solvent,0.9957254784176336,,,,,,,,0.8623,0.00265,10.1021/je400821q
1195,ee96a9deb22c42599aabd424a21c11b0,308.15,,Liquid + Gas,2,C[N+](C)(C)C.[Br-],Solvent,0.00552273380357154,,O,Solvent,0.9944772661964285,,,,,,,,0.8489,0.00295,10.1021/je400821q
1196,767675d2a64347b8b044ab989aee7389,308.15,,Liquid + Gas,2,CC[N+](CC)(CC)CC.[Br-],Solvent,0.00017399774929436384,,O,Solvent,0.9998260022507057,,,,,,,,0.9933,0.0005,10.1021/je400821q
1197,2a919f7c98824c619683317f96ad7e1a,308.15,,Liquid + Gas,2,CC[N+](CC)(CC)CC.[Br-],Solvent,0.00034991526164983587,,O,Solvent,0.9996500847383502,,,,,,,,0.9737,0.0007,10.1021/je400821q
1198,f9d7331583b54318948558714b059379,308.15,,Liquid + Gas,2,CC[N+](CC)(CC)CC.[Br-],Solvent,0.0006963474943522237,,O,Solvent,0.9993036525056478,,,,,,,,0.9492,0.00105,10.1021/je400821q
