Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Exact Amount 1,Component 2,Role 2,Mole Fraction 2,Exact Amount 2,Component 3,Role 3,Mole Fraction 3,Exact Amount 3,OsmoticCoefficient Value (),OsmoticCoefficient Uncertainty (),Source
67512789cb2842d891f11735b238f76a,298.15,101.0,Liquid,3,CC(C)[C@H](N)C(=O)O,Solvent,0.001740308458655,,O=[N+]([O-])[O-].[K+],Solvent,0.0511855429016179,,O,Solvent,0.9470741486397272,,0.627,0.0085,10.1016/j.jct.2013.08.018
d4b656d61f6945cdb26042c8b9de6aec,298.15,101.0,Liquid,3,CC(C)[C@H](N)C(=O)O,Solvent,0.0026421971027378,,O=[N+]([O-])[O-].[K+],Solvent,0.0511392987626675,,O,Solvent,0.9462185041345946,,0.636,0.008,10.1016/j.jct.2013.08.018
55ea91b44c514d92a841ebb5b8ef3660,298.15,101.0,Liquid,3,CC(C)[C@H](N)C(=O)O,Solvent,0.0034406228837015,,O=[N+]([O-])[O-].[K+],Solvent,0.0510983596589337,,O,Solvent,0.9454610174573648,,0.644,0.008,10.1016/j.jct.2013.08.018
7c67397e6b3d433488f168a9ee9a2995,298.15,101.0,Liquid,3,CC(C)[C@H](N)C(=O)O,Solvent,0.0042716642658598,,O=[N+]([O-])[O-].[K+],Solvent,0.0510557481975275,,O,Solvent,0.9446725875366128,,0.649,0.008,10.1016/j.jct.2013.08.018
bce1d1f56db9457bbada448fe29d7082,298.15,101.0,Liquid,3,CC(C)[C@H](N)C(=O)O,Solvent,0.0050844028291709,,O=[N+]([O-])[O-].[K+],Solvent,0.051014075209073,,O,Solvent,0.943901521961756,,0.652,0.008,10.1016/j.jct.2013.08.018
9a5d38849df94bb29df29e81ebf288a6,298.15,101.0,Liquid,3,CC(C)[C@H](N)C(=O)O,Solvent,0.0059802617882626,,O=[N+]([O-])[O-].[K+],Solvent,0.0509681402408749,,O,Solvent,0.9430515979708624,,0.662,0.008,10.1016/j.jct.2013.08.018
9bbf97b056d14afebb2c03681eb98089,298.15,101.0,Liquid,3,CC(C)[C@H](N)C(=O)O,Solvent,0.0068070746612428,,O=[N+]([O-])[O-].[K+],Solvent,0.0509257455953332,,O,Solvent,0.9422671797434238,,0.669,0.0075,10.1016/j.jct.2013.08.018
d2d622eca254443b83dac26e1d402e73,298.15,101.0,Liquid,2,N.N.O=S(=O)(O)O,Solvent,0.0176965155328884,,O,Solvent,0.9823034844671116,,,,,,0.643,0.008,10.1016/j.jct.2013.08.018
e7652567624b4850a885584a6451c6bd,298.15,101.0,Liquid,3,CC(C)[C@H](N)C(=O)O,Solvent,0.0008840435521218,,N.N.O=S(=O)(O)O,Solvent,0.0176808710424365,,O,Solvent,0.9814350854054416,,0.653,0.008,10.1016/j.jct.2013.08.018
f4b85f8cdc4f4d8d92af88d684a3e4aa,298.15,101.0,Liquid,3,CC(C)[C@H](N)C(=O)O,Solvent,0.0017665254188374,,N.N.O=S(=O)(O)O,Solvent,0.0176652541883747,,O,Solvent,0.9805682203927876,,0.667,0.0075,10.1016/j.jct.2013.08.018
6d6077b87d0840f990a6ad63027822b0,298.15,101.0,Liquid,3,CC(C)[C@H](N)C(=O)O,Solvent,0.0026474497346305,,N.N.O=S(=O)(O)O,Solvent,0.017649664897537,,O,Solvent,0.9797028853678326,,0.676,0.0075,10.1016/j.jct.2013.08.018
89b0d4716a99450e841a0bc493f5c020,298.15,101.0,Liquid,3,CC(C)[C@H](N)C(=O)O,Solvent,0.003526820619403,,N.N.O=S(=O)(O)O,Solvent,0.0176341030970154,,O,Solvent,0.9788390762835814,,0.684,0.0075,10.1016/j.jct.2013.08.018
feeee457af3445bea6bd1cd40f425d87,298.15,101.0,Liquid,3,CC(C)[C@H](N)C(=O)O,Solvent,0.0044046421785397,,N.N.O=S(=O)(O)O,Solvent,0.0176185687141591,,O,Solvent,0.977976789107301,,0.697,0.0075,10.1016/j.jct.2013.08.018
970d5f732f2544bab44067db069aaef3,298.15,101.0,Liquid,3,CC(C)[C@H](N)C(=O)O,Solvent,0.0052634080933925,,N.N.O=S(=O)(O)O,Solvent,0.0176033715498077,,O,Solvent,0.9771332203567996,,0.703,0.0075,10.1016/j.jct.2013.08.018
27811b1bd5544f6f8515f48e371af3ea,298.15,101.0,Liquid,3,CC(C)[C@H](N)C(=O)O,Solvent,0.0061556536692404,,N.N.O=S(=O)(O)O,Solvent,0.0175875819121156,,O,Solvent,0.9762567644186438,,0.713,0.007,10.1016/j.jct.2013.08.018
3d93477150ad43a8a93c6780ae9d4271,298.15,101.0,Liquid,3,CC(C)[C@H](N)C(=O)O,Solvent,0.0070288517395603,,N.N.O=S(=O)(O)O,Solvent,0.0175721293489009,,O,Solvent,0.9753990189115388,,0.722,0.007,10.1016/j.jct.2013.08.018
4bbf7a1b9d8f4899a90b1fa3673ea2c7,298.15,101.0,Liquid,2,N.N.O=S(=O)(O)O,Solvent,0.0512747768294498,,O,Solvent,0.9487252231705502,,,,,,0.625,0.0085,10.1016/j.jct.2013.08.018
e63e4cd5d13b48d58598d79783b543a3,298.15,101.0,Liquid,3,CC(C)[C@H](N)C(=O)O,Solvent,0.0008538499310797,,N.N.O=S(=O)(O)O,Solvent,0.0512309958647878,,O,Solvent,0.9479151542041324,,0.634,0.008,10.1016/j.jct.2013.08.018
f44733d957db45b8aedd05e303ad9f11,298.15,101.0,Liquid,3,CC(C)[C@H](N)C(=O)O,Solvent,0.0017062429867029,,N.N.O=S(=O)(O)O,Solvent,0.0511872896010898,,O,Solvent,0.9471064674122072,,0.648,0.008,10.1016/j.jct.2013.08.018
e116bb1b12dc42d6bf1a72159b6d5018,298.15,101.0,Liquid,3,CC(C)[C@H](N)C(=O)O,Solvent,0.0025571828923665,,N.N.O=S(=O)(O)O,Solvent,0.0511436578473316,,O,Solvent,0.9462991592603016,,0.66,0.008,10.1016/j.jct.2013.08.018
2542872bb39e44b6928d7d707b62c0a7,298.15,101.0,Liquid,3,CC(C)[C@H](N)C(=O)O,Solvent,0.003406673360876,,N.N.O=S(=O)(O)O,Solvent,0.05110010041314,,O,Solvent,0.9454932262259838,,0.667,0.0075,10.1016/j.jct.2013.08.018
b403a830ead34aa49507706f7810438d,298.15,101.0,Liquid,3,CC(C)[C@H](N)C(=O)O,Solvent,0.0042208240149903,,N.N.O=S(=O)(O)O,Solvent,0.0510583550200448,,O,Solvent,0.9447208209649648,,0.677,0.0075,10.1016/j.jct.2013.08.018
cc1c3b3d004b44a8a23a4e985ae3246c,298.15,101.0,Liquid,2,[Cl-].[Na+],Solvent,0.0176965155328884,,O,Solvent,0.9823034844671116,,,,,,0.927,0.005,10.1016/j.jct.2013.08.018
7a7828be23ca46089117ac41b8dfd3e5,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.003526820619403,,[Cl-].[Na+],Solvent,0.0176341030970154,,O,Solvent,0.9788390762835814,,0.92,0.005,10.1016/j.jct.2013.08.018
d1e7a3519fc34b0db20c6c432d7a6ec1,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0087706527699556,,[Cl-].[Na+],Solvent,0.0175413055399113,,O,Solvent,0.973688041690133,,0.935,0.005,10.1016/j.jct.2013.08.018
6e5b90a25fb64c6fa7dd6d95f0f19511,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0173717077401942,,[Cl-].[Na+],Solvent,0.0173890968370313,,O,Solvent,0.9652391954227744,,0.988,0.005,10.1016/j.jct.2013.08.018
5a8e5a5d4b7942f3802c66644a13ffbb,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0258919538893992,,[Cl-].[Na+],Solvent,0.0172383181687078,,O,Solvent,0.956869727941893,,1.02,0.005,10.1016/j.jct.2013.08.018
7ab619fdc61645c0a41ab23e4ba4342a,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0341996916180579,,[Cl-].[Na+],Solvent,0.0170913001589494,,O,Solvent,0.9487090082229926,,1.059,0.005,10.1016/j.jct.2013.08.018
bd26956613a2438e90c4ebd74a3dc126,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0424156054996514,,[Cl-].[Na+],Solvent,0.0169459071113269,,O,Solvent,0.9406384873890214,,1.054,0.005,10.1016/j.jct.2013.08.018
3a700c013281443891fdcb67c78bae0c,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0501258192445908,,[Cl-].[Na+],Solvent,0.0168094631940277,,O,Solvent,0.9330647175613812,,1.097,0.0055,10.1016/j.jct.2013.08.018
a682c0502315473ea85da2eca8cfbf76,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0660448932128967,,[Cl-].[Na+],Solvent,0.0165277510542784,,O,Solvent,0.9174273557328247,,1.167,0.006,10.1016/j.jct.2013.08.018
8dea97bb3405438bbfb7cfec242eb3a2,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0812599691395851,,[Cl-].[Na+],Solvent,0.0162584972268077,,O,Solvent,0.9024815336336072,,1.193,0.006,10.1016/j.jct.2013.08.018
0abd44cdc50a4de08d9b2aa1715d8744,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0958281405283347,,[Cl-].[Na+],Solvent,0.0160006913555409,,O,Solvent,0.8881711681161244,,1.242,0.0065,10.1016/j.jct.2013.08.018
1bd5290b0db14c288230c599776a0195,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.110151756744498,,[Cl-].[Na+],Solvent,0.0157472132586844,,O,Solvent,0.8741010299968175,,1.274,0.007,10.1016/j.jct.2013.08.018
361626c0884b47199219c052b5227738,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.1237433776474946,,[Cl-].[Na+],Solvent,0.0155066889282574,,O,Solvent,0.8607499334242479,,1.341,0.008,10.1016/j.jct.2013.08.018
3067ffd938fb4989b385d11c1b7bca8b,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.137110555287923,,[Cl-].[Na+],Solvent,0.0152701364615127,,O,Solvent,0.8476193082505641,,1.398,0.0085,10.1016/j.jct.2013.08.018
f824bb3db1f444fcb17ee160ab783044,298.15,101.0,Liquid,2,[Cl-].[Na+],Solvent,0.0512747768294498,,O,Solvent,0.9487252231705502,,,,,,1.051,0.005,10.1016/j.jct.2013.08.018
bb822e9c5a8f44089da4760a1d8bef07,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.003406673360876,,[Cl-].[Na+],Solvent,0.05110010041314,,O,Solvent,0.9454932262259838,,1.052,0.005,10.1016/j.jct.2013.08.018
25f88d9c3c41448b9ccbf63fed3bb56d,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0084733843232144,,[Cl-].[Na+],Solvent,0.0508403059392868,,O,Solvent,0.9406863097374986,,1.054,0.005,10.1016/j.jct.2013.08.018
b62aa2dec05d4d7aa7415b1597d0b542,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0135054705860591,,[Cl-].[Na+],Solvent,0.0505822868391729,,O,Solvent,0.9359122425747678,,1.073,0.005,10.1016/j.jct.2013.08.018
bb4be4a6d94143ccaa519e1c929c1ec6,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0170191176663579,,[Cl-].[Na+],Solvent,0.0504021253692732,,O,Solvent,0.9325787569643688,,1.075,0.005,10.1016/j.jct.2013.08.018
f363a84483f749a5b6cd06f462f8600e,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0331811432008969,,[Cl-].[Na+],Solvent,0.0495734211168778,,O,Solvent,0.9172454356822252,,1.101,0.0055,10.1016/j.jct.2013.08.018
72f57a012fc34c19bd08d457481424b8,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0488512244340783,,[Cl-].[Na+],Solvent,0.0487699411987471,,O,Solvent,0.9023788343671744,,1.117,0.0055,10.1016/j.jct.2013.08.018
aee78eddd31c46a6b72078899b6299d4,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0567787037604581,,[Cl-].[Na+],Solvent,0.0483634614654669,,O,Solvent,0.894857834774075,,1.17,0.006,10.1016/j.jct.2013.08.018
104b97d3e210406ba723fa8294f06296,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0644255513369803,,[Cl-].[Na+],Solvent,0.0479713710625319,,O,Solvent,0.8876030776004876,,1.195,0.006,10.1016/j.jct.2013.08.018
e05029c4b29649bc95e8bc03950cb8eb,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0711243204676825,,[Cl-].[Na+],Solvent,0.0476278931703231,,O,Solvent,0.8812477863619943,,1.204,0.006,10.1016/j.jct.2013.08.018
df138e27298d4e488393906e87b5c884,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0787298674133625,,[Cl-].[Na+],Solvent,0.0472379204480175,,O,Solvent,0.8740322121386199,,1.211,0.006,10.1016/j.jct.2013.08.018
23a4114eee7046e4aafcc6ecdcf76d79,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0926596505682262,,[Cl-].[Na+],Solvent,0.0465236739254692,,O,Solvent,0.8608166755063045,,1.203,0.006,10.1016/j.jct.2013.08.018
34676567fbfc423ca7665d20e1cf5922,298.15,101.0,Liquid,2,[Cl-].[K+],Solvent,0.0176965155328884,,O,Solvent,0.9823034844671116,,,,,,0.897,0.0055,10.1016/j.jct.2013.08.018
43cd156c4349427aa7023616ef2c5825,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0035092483987541,,[Cl-].[K+],Solvent,0.0176344140640911,,O,Solvent,0.9788563375371546,,0.907,0.0055,10.1016/j.jct.2013.08.018
999bcff092ff4bb1aed9d3917bb57e34,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0087532650081117,,[Cl-].[K+],Solvent,0.0175416132427089,,O,Solvent,0.9737051217491792,,0.94,0.005,10.1016/j.jct.2013.08.018
875ba6169d2b4bdf9bfe13997e56c277,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0174229661217701,,[Cl-].[K+],Solvent,0.0173881897422855,,O,Solvent,0.9651888441359444,,0.967,0.005,10.1016/j.jct.2013.08.018
ed64de0a42454551bdf10b421d8893ee,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0258919538893992,,[Cl-].[K+],Solvent,0.0172383181687078,,O,Solvent,0.956869727941893,,1.019,0.005,10.1016/j.jct.2013.08.018
73e32844ab864a039ce8db59a5b486d0,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.034315225276464,,[Cl-].[K+],Solvent,0.0170892556157689,,O,Solvent,0.948595519107767,,1.053,0.005,10.1016/j.jct.2013.08.018
482472f962004215ba3d24382ed92ca0,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0425129584184531,,[Cl-].[K+],Solvent,0.0169441843038872,,O,Solvent,0.9405428572776596,,1.092,0.0055,10.1016/j.jct.2013.08.018
6792d81cddbf4c39ae754a37864e6748,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0504929154455674,,[Cl-].[K+],Solvent,0.0168029668704051,,O,Solvent,0.9327041176840272,,1.112,0.0055,10.1016/j.jct.2013.08.018
dd2ee9b7e033465fabbdf3239c7c0600,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0659677059467328,,[Cl-].[K+],Solvent,0.016529116999933,,O,Solvent,0.917503177053334,,1.183,0.006,10.1016/j.jct.2013.08.018
1bf97be3c40a4265aa2d9d73fd7e346d,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0813346497298337,,[Cl-].[K+],Solvent,0.0162571756405824,,O,Solvent,0.9024081746295838,,1.239,0.0065,10.1016/j.jct.2013.08.018
2aaf743d4e0749c2a1b45a9241bc47ca,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0961896802775805,,[Cl-].[K+],Solvent,0.0159942933617526,,O,Solvent,0.8878160263606668,,1.304,0.0075,10.1016/j.jct.2013.08.018
3069ee82b2844757b08eba9cee5d3acb,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.1099134782457933,,[Cl-].[K+],Solvent,0.0157514299578379,,O,Solvent,0.8743350917963687,,1.339,0.008,10.1016/j.jct.2013.08.018
280d2305445f49d3938fe916d304fe9a,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.1243001250752485,,[Cl-].[K+],Solvent,0.0154968364387543,,O,Solvent,0.860203038485997,,1.351,0.008,10.1016/j.jct.2013.08.018
ee75aa86a2984c0fa5c643edd64f8ae8,298.15,101.0,Liquid,2,[Cl-].[K+],Solvent,0.0512747768294498,,O,Solvent,0.9487252231705502,,,,,,0.936,0.005,10.1016/j.jct.2013.08.018
02716e1defd34b91abf4f0b22a38c057,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0034745700935859,,[Cl-].[K+],Solvent,0.0510966190233229,,O,Solvent,0.945428810883091,,0.951,0.005,10.1016/j.jct.2013.08.018
4638b05c5fe7430c9bd7e69d9c25c8aa,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0086245898106786,,[Cl-].[K+],Solvent,0.0508325529116617,,O,Solvent,0.9405428572776596,,0.974,0.005,10.1016/j.jct.2013.08.018
d44f5590eb44456ba61e1418c140eb72,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.016787856418306,,[Cl-].[K+],Solvent,0.0504139832381563,,O,Solvent,0.9327981603435376,,0.996,0.005,10.1016/j.jct.2013.08.018
2b91c722996340d4b6e951bf8e6fdd45,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0250452833432135,,[Cl-].[K+],Solvent,0.0499905855153962,,O,Solvent,0.9249641311413902,,1.022,0.005,10.1016/j.jct.2013.08.018
a1b02b91a4af4a8884e328d224eb1692,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0331651667641174,,[Cl-].[K+],Solvent,0.0495742403051082,,O,Solvent,0.9172605929307744,,1.026,0.005,10.1016/j.jct.2013.08.018
07b264a0706e4b47a581c36a4855011d,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0409623113972945,,[Cl-].[K+],Solvent,0.0491744434541351,,O,Solvent,0.9098632451485702,,1.048,0.005,10.1016/j.jct.2013.08.018
16255824465d43a6bb73b7395db0370c,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0486501695744914,,[Cl-].[K+],Solvent,0.0487802502418029,,O,Solvent,0.9025695801837056,,1.081,0.005,10.1016/j.jct.2013.08.018
6cc30750a91740c383747f3c0ae2af83,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0638567156967662,,[Cl-].[K+],Solvent,0.0480005379830365,,O,Solvent,0.8881427463201972,,1.137,0.0055,10.1016/j.jct.2013.08.018
faadf1a2cf84448a9eec3dacf4491a16,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0784251344520629,,[Cl-].[K+],Solvent,0.0472535455626007,,O,Solvent,0.8743213199853362,,1.181,0.006,10.1016/j.jct.2013.08.018
791efe02423c4bed92fd16691258a838,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0927299997909797,,[Cl-].[K+],Solvent,0.0465200667847724,,O,Solvent,0.8607499334242479,,1.208,0.006,10.1016/j.jct.2013.08.018
0590db97283a44b0ad4ec9dc30dcb3e2,298.15,101.0,Liquid,2,O=[N+]([O-])[O-].[Na+],Solvent,0.0176965155328884,,O,Solvent,0.9823034844671116,,,,,,0.854,0.0055,10.1016/j.jct.2013.08.018
19f901c17ec24fac90ed44cebdb86a2b,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.003526820619403,,O=[N+]([O-])[O-].[Na+],Solvent,0.0176341030970154,,O,Solvent,0.9788390762835814,,0.854,0.0055,10.1016/j.jct.2013.08.018
208f4370f1b442bc892b5b30bfe767c9,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0087706527699556,,O=[N+]([O-])[O-].[Na+],Solvent,0.0175413055399113,,O,Solvent,0.973688041690133,,0.862,0.0055,10.1016/j.jct.2013.08.018
ffe459b25d814549ab75a47f5fd88867,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0173204440103176,,O=[N+]([O-])[O-].[Na+],Solvent,0.0173900040264233,,O,Solvent,0.9652895519632588,,0.887,0.0055,10.1016/j.jct.2013.08.018
e1d811ea313e44fb96108b4599980157,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0259423272376324,,O=[N+]([O-])[O-].[Na+],Solvent,0.0172374267359684,,O,Solvent,0.9568202460263991,,0.898,0.0055,10.1016/j.jct.2013.08.018
2694cc9376f04562870c39ec85590bb9,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0342987221604785,,O=[N+]([O-])[O-].[Na+],Solvent,0.0170895476634173,,O,Solvent,0.948611730176104,,0.927,0.005,10.1016/j.jct.2013.08.018
1afe790425144d549d0eb837dd184677,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0423506925548147,,O=[N+]([O-])[O-].[Na+],Solvent,0.0169470558442635,,O,Solvent,0.9407022516009216,,0.954,0.005,10.1016/j.jct.2013.08.018
28a363e340d742d5b151b696c88acb83,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0503493029027514,,O=[N+]([O-])[O-].[Na+],Solvent,0.0168055083119998,,O,Solvent,0.9328451887852488,,0.98,0.005,10.1016/j.jct.2013.08.018
a3a7567d68f2421a80db1cc83321f9c7,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0660140198373601,,O=[N+]([O-])[O-].[Na+],Solvent,0.0165282974054482,,O,Solvent,0.9174576827571918,,1.026,0.005,10.1016/j.jct.2013.08.018
f24b4cd640b94fac9a15a050f5f13283,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0810657427686385,,O=[N+]([O-])[O-].[Na+],Solvent,0.016261934356798,,O,Solvent,0.9026723228745632,,1.106,0.0055,10.1016/j.jct.2013.08.018
f2784dee63d74741b6ee488c68ed463d,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0958860063241869,,O=[N+]([O-])[O-].[Na+],Solvent,0.0159996673325858,,O,Solvent,0.8881143263432273,,1.134,0.0055,10.1016/j.jct.2013.08.018
d0f87cba4182437f96397462460dba55,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.1099555366648641,,O=[N+]([O-])[O-].[Na+],Solvent,0.0157506856703715,,O,Solvent,0.8742937776647642,,1.196,0.006,10.1016/j.jct.2013.08.018
44e08cfa7e804818a944a5b87c02adeb,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.1230090194257474,,O=[N+]([O-])[O-].[Na+],Solvent,0.0155196845099353,,O,Solvent,0.8614712960643174,,1.202,0.006,10.1016/j.jct.2013.08.018
e561add5307745648f37fb5b45aa54df,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.1369524090340811,,O=[N+]([O-])[O-].[Na+],Solvent,0.0152729350991503,,O,Solvent,0.8477746558667684,,1.244,0.0065,10.1016/j.jct.2013.08.018
8a72c01ad5f649a699e2e17451fe3dba,298.15,101.0,Liquid,2,O=[N+]([O-])[O-].[Na+],Solvent,0.0512747768294498,,O,Solvent,0.9487252231705502,,,,,,0.805,0.006,10.1016/j.jct.2013.08.018
0397ba12b9b34aeeb380a8ae2458f4f8,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.003406673360876,,O=[N+]([O-])[O-].[Na+],Solvent,0.05110010041314,,O,Solvent,0.9454932262259838,,0.826,0.006,10.1016/j.jct.2013.08.018
f088202ab100455db93a38b6242104c7,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0084565808662875,,O=[N+]([O-])[O-].[Na+],Solvent,0.0508411675327907,,O,Solvent,0.9407022516009216,,0.824,0.006,10.1016/j.jct.2013.08.018
61a0b0126199409f8071fc8d3beff0d8,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0169035006426662,,O=[N+]([O-])[O-].[Na+],Solvent,0.0504080536063606,,O,Solvent,0.9326884457509732,,0.838,0.006,10.1016/j.jct.2013.08.018
25d815a6b91f4709b91ed958cfcc2c28,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0251427507125851,,O=[N+]([O-])[O-].[Na+],Solvent,0.0499855878977835,,O,Solvent,0.9248716613896312,,0.862,0.0055,10.1016/j.jct.2013.08.018
c41f54d107f54815b9444e1aa857c987,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0332610174653823,,O=[N+]([O-])[O-].[Na+],Solvent,0.0495693255817919,,O,Solvent,0.9171696569528256,,0.878,0.0055,10.1016/j.jct.2013.08.018
cfb54a80838d419ab4e443bf80a55dc2,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0409465910914192,,O=[N+]([O-])[O-].[Na+],Solvent,0.0491752495093105,,O,Solvent,0.9098781593992702,,0.85,0.0055,10.1016/j.jct.2013.08.018
2bebb7e161854dd09e1c4a5596867022,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0490058242008586,,O=[N+]([O-])[O-].[Na+],Solvent,0.0487620141302075,,O,Solvent,0.9022321616689338,,0.899,0.0055,10.1016/j.jct.2013.08.018
362c6de077b84129b419bb73518d934b,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0562005285751379,,O=[N+]([O-])[O-].[Na+],Solvent,0.0483931072690625,,O,Solvent,0.8954063641557996,,0.914,0.005,10.1016/j.jct.2013.08.018
c441d12dae684aaf9c683fee5575f44d,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0637518547292294,,O=[N+]([O-])[O-].[Na+],Solvent,0.0480059147057451,,O,Solvent,0.8882422305650254,,0.92,0.005,10.1016/j.jct.2013.08.018
134802a5b7ce4c1fa854fae09da327ef,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0785412469671843,,O=[N+]([O-])[O-].[Na+],Solvent,0.0472475919193007,,O,Solvent,0.8742111611135148,,0.987,0.005,10.1016/j.jct.2013.08.018
fdccdc3a985c40f0876fe38d173c01c7,298.15,101.0,Liquid,3,O=C(O)[C@@H]1CCCN1,Solvent,0.0929550440146022,,O=[N+]([O-])[O-].[Na+],Solvent,0.0465085276924294,,O,Solvent,0.8605364282929683,,1.008,0.005,10.1016/j.jct.2013.08.018
df27e639966a48768d547a1231a1b47c,298.15,101.0,Liquid,2,O=[N+]([O-])[O-].[K+],Solvent,0.0176965155328884,,O,Solvent,0.9823034844671116,,,,,,0.747,0.0065,10.1016/j.jct.2013.08.018
